playerID,yearID,z_era,z_whip,z_k9,z_wpct,z_sv,IP
altroni01,1908,-0.6558568602584649,0.43049114000934113,-1.9856629778312722,-0.5584922806884383,0.8411965518246826,136.0
altroni01,1909,-3.3405712638990885,-2.6904464702809467,-1.5560197821680777,-1.6526876668063517,-0.6234849581797851,47.0
alvarwi01,1991,0.282773923594024,-0.1700542246383629,-0.4378654095155822,0.6380779418685514,-0.429223260869696,56.333333333333336
alvarwi01,1992,-1.3759054226821115,-1.9501535653670048,0.17375671935356532,0.759257799995753,-0.29895925395320877,100.33333333333333
alvarwi01,1993,1.0454475224916733,-0.18098086671478672,0.5037737675128273,0.918113674214112,-0.35580627882270666,207.66666666666666
alvarwi01,1994,0.6900000699231155,0.47476312124790065,-0.10234570452328833,0.5750936958683298,-0.3334921852347912,161.66666666666666
alvarwi01,1995,-0.018286271696524473,-0.6321534002196184,-0.16455016259658684,-0.4634077756615206,-0.3644082462936706,175.0
alvarwi01,1996,0.16350065106489348,-0.17403169451411038,0.5132712329073406,0.5951399121372333,-0.3761073626581932,217.33333333333334
alvarwi01,1997,0.6089165019121159,0.4909706842038296,0.4878206815908875,0.2451430735659824,-0.39624590224552486,212.0
alvarwi01,1998,-0.3732556913247384,-0.04907130904224132,0.06108034436489913,-1.2199609176862904,-0.3834344992713834,142.66666666666666
alvarwi01,1999,0.287583630779884,-0.22266991010975837,0.40405372568417536,0.0,-0.37669173881181905,160.0
alvarwi01,2002,-1.0056060946498644,-1.0134736332448788,0.11022537249603358,-0.5624874664569707,-0.24480591747243505,75.0
alvarwi01,2003,1.4967742246053286,1.287155627330038,0.7069049303021823,1.4289670728201134,-0.250082066641727,95.0
alvarwi01,2004,0.21762431423380027,1.0693404057263787,0.5518392092001283,0.23978016868439897,-0.23752908788559635,120.66666666666667
amesre01,1904,0.4099172572694156,0.1622702231470932,3.0784689815413935,-0.6384654646961996,3.037252292203467,115.0
amesre01,1905,0.04782052296833548,-0.2768590310087036,2.556352466932544,1.4915582294019176,-0.5360022267647534,262.6666666666667
